date,naive_lo_l2,naive_lns_l2,naive_los_l2,naive_mx_l2,naive_lo_l3,naive_lns_l3,naive_los_l3,naive_mx_l3,naive_lo_l4,naive_lns_l4,naive_los_l4,naive_mx_l4,naive_random_lo_l2,naive_random_lns_l2,naive_random_los_l2,naive_random_mx_l2,naive_random_lo_l3,naive_random_lns_l3,naive_random_los_l3,naive_random_mx_l3,naive_random_lo_l4,naive_random_lns_l4,naive_random_los_l4,naive_random_mx_l4,black_litterman_lo_l2,black_litterman_lns_l2,black_litterman_los_l2,black_litterman_mx_l2,black_litterman_lo_l3,black_litterman_lns_l3,black_litterman_los_l3,black_litterman_mx_l3,black_litterman_lo_l4,black_litterman_lns_l4,black_litterman_los_l4,black_litterman_mx_l4,mvo_lo_l2,mvo_lns_l2,mvo_los_l2,mvo_mx_l2,mvo_lo_l3,mvo_lns_l3,mvo_los_l3,mvo_mx_l3,mvo_lo_l4,mvo_lns_l4,mvo_los_l4,mvo_mx_l4,ridge_lo_l2,ridge_lns_l2,ridge_los_l2,ridge_mx_l2,ridge_lo_l3,ridge_lns_l3,ridge_los_l3,ridge_mx_l3,ridge_lo_l4,ridge_lns_l4,ridge_los_l4,ridge_mx_l4,ridge_random_lo_l2,ridge_random_lns_l2,ridge_random_los_l2,ridge_random_mx_l2,ridge_random_lo_l3,ridge_random_lns_l3,ridge_random_los_l3,ridge_random_mx_l3,ridge_random_lo_l4,ridge_random_lns_l4,ridge_random_los_l4,ridge_random_mx_l4,SPY_buy_and_hold,equal_weight_benchmark
2003-01-01,-0.027954445958604454,1.37710267120888e-05,0.014863318464862081,-0.01627790660500132,-0.026498126161617373,-0.002888987524015625,0.004267368037135718,-0.018108278896543706,-0.025896500593226714,-0.0039385786897351335,1.37710267120888e-05,-0.01883068783288204,-0.02204879701124196,0.01548668880822686,0.018371804125862763,-0.010500053829212038,-0.02204879701124196,0.019985591430335733,0.02468697673645461,-0.00869571879761437,-0.02204879701124196,0.017165656135772207,0.019270862087558772,-0.010243180125870322,-0.02258682675993308,0.0023328348370238246,0.017229662281689012,-0.011728744665343226,-0.028812352028796666,-0.0038154849003955,0.0071626000503214,-0.019001869175432402,-0.02971725598803167,-0.0070158783279562495,0.0023328348370238246,-0.02097709517290481,-0.00526607752009838,0.010575613517499477,0.012860663208967263,-0.00032285817351578516,-0.010629701259756973,0.006346452727544345,0.010623048089356804,-0.004834009506845521,-0.012523162251240422,0.0041292244508459,0.006627680719619982,-0.0073006669945433755,-0.014328003087998921,0.0008605040856677708,0.008706207788991812,-0.008046501159865311,-0.024182366196246825,-0.008651264912964642,0.00048073408190314314,-0.017456660992874518,-0.023960264664175873,-0.011207487513444558,-0.009368772934551187,-0.01998111886563062,-0.01918666037936944,0.007316300924950534,0.0056576294896366975,-0.012088291845367687,-0.02078691661757679,0.010681240058765371,0.00843140728103965,-0.012438824075114955,-0.021387458119921793,0.010226868529145781,0.013657330030150303,-0.011374661505615478,-0.021801862303034936,-0.025063747343535316
2003-02-01,0.01842932397165153,0.032986231342648165,0.04076998760880154,0.021938610951247123,0.011708143676992633,0.027662965088626004,0.03262912167771636,0.01494273622340981,0.008455321241167478,0.024730013492691553,0.032986231342648165,0.01233774009544995,0.029398225647929044,0.007510419118747063,0.004798018087897998,0.028245570877476558,0.029398225647929044,0.00851983552718872,0.0035968874535223364,0.028247664672319713,0.029398225647929044,0.011336689772095157,0.005137724724303894,0.028245869425158436,0.020440833174148517,0.03324703642577548,0.03988962118294255,0.02348336762747155,0.010838155393287625,0.026888686710260946,0.037412509604944126,0.015121071583576576,0.005232792232364325,0.021361490790449217,0.03324703642577548,0.009858255258966418,-0.026481485985712736,0.003046341562759356,0.005459456798378041,-0.021370739614733417,-0.017258632193069702,0.003405617494018586,0.00041708669525177217,-0.014547045389704805,-0.00952582477591153,0.00520739143530016,0.0009480245242230891,-0.007987086451315292,-0.012726662309832378,-0.006982844344090551,-0.009342669602135981,-0.012157382943933826,-0.011309853853110077,0.0013307644907719317,0.0009988741365301672,-0.009257216044651904,-0.022090894738760573,0.008428284547475736,0.005181449200693933,-0.017632488845356047,-0.028411568068146483,-0.01129151769629473,-0.018535050798582947,-0.028395198968881152,-0.038099562383176716,0.0040439434663137016,-0.0043616270799313045,-0.03808170411564198,-0.03332669373577657,0.0065823722891650985,-0.0010739895029472334,-0.03333235077292715,-0.013478722296746182,-0.016313484017153507
2003-03-01,-0.010244628551518895,-0.008994444204438937,-0.010132782859281597,-0.010225685992781022,-0.008230839459311821,-0.007316642833998345,-0.008141136616594064,-0.008215649654385886,-0.005281740280257659,-0.0008722113078731477,-0.005879033962972946,-0.005383122617008948,-0.00496643510344638,-0.006728237573459202,-0.006892774814754717,-0.00496643510344638,-0.00496643510344638,-0.0033007912740655966,-0.0029775161161593195,-0.00496643510344638,-0.00496643510344638,-0.007674672084649139,-0.008388076538274686,-0.00496643510344638,-0.0030643783504179733,-0.003490464632558934,-0.0029589556140356076,-0.0030465462069764757,-0.007392829188838054,-0.007170742161134679,-0.007283826675830532,-0.007374301963772535,-0.004683302520331323,-0.0017556065810546409,-0.0051620078478548884,-0.004764727989801052,0.009653682721206562,0.0025079319644419657,0.0075446240690420895,0.009193826555959093,0.0018096426865761355,0.0003063266558302173,0.004252461776204073,0.0014403847691375048,0.0009073617363951613,4.4799566046257436e-05,0.0018195548244460465,0.0006535892583190352,-0.014370044172432818,-0.00930914483770833,-0.014391756507846652,-0.014373666952044006,-0.011844683262927112,-0.0072471172982143724,-0.011829053928019083,-0.011842058243647865,-0.01148041172674431,-0.007417972768252292,-0.008422186062477854,-0.01147477257389673,-0.016399121893784542,-0.011543867137349704,-0.012042754515039306,-0.016399121893784542,-0.015958081589144333,-0.013507693879837818,-0.011812273990224033,-0.015958081589144333,-0.014680445260764029,-0.013073833223838396,-0.011503587493906037,-0.014680445260764029,-0.0018848554796228045,0.006232900981751367
2003-04-01,0.023404231533455038,-0.04440752365442206,-0.05154648376709565,0.02293331974478888,0.028836172038724905,-0.04882116184031567,-0.04769725436453013,0.028355316151282277,0.029053670432339418,-0.0541571271555331,-0.0551766451224629,0.028524455355488306,0.06183218237696464,-0.05485771062447532,-0.09254152982572028,0.030593735621610264,0.06899441016373084,-0.0573752649250144,-0.09704186258897918,0.035370135920433414,0.06644035865291834,-0.0484350195141028,-0.08070699036474324,0.03667455784157307,0.020537629247836597,-0.07268448774412027,-0.09469873711065308,0.01981360462467378,0.020456025456557215,-0.06895608351740429,-0.08342358278400305,0.019810869596299067,0.02020240150881154,-0.07417892684310734,-0.08588693836832396,0.019541768502275583,0.07272527275443397,-0.0366378776466574,-0.059650982827745586,0.07188253564845391,0.07795051431490253,-0.023993485947022695,-0.03435598023905252,0.07723314010861337,0.06760776976316339,-0.021678638642017724,-0.019724561516059367,0.06704848181470037,0.09274776236766374,0.06986568976034922,0.09274776236766374,0.09274776236766374,0.09201690942163729,0.07045457179263923,0.09201690942163729,0.09201690942163729,0.09671723440393126,0.07860116117547006,0.09672313262796199,0.09671723445351009,0.09433651702413372,-0.054723792634080386,-0.06473973479741436,0.06237907226934966,0.09433651702413372,-0.06789733699101574,-0.07093021313925908,0.0611619928682015,0.09439721024892346,-0.06966891110884287,-0.07521922899220357,0.060367503363102745,0.08898508056451049,0.08031769705483319
2003-05-01,0.04818758387138261,-0.008129817564491314,-0.01602663030571335,0.04418152985075497,0.041293032215246384,-0.012445404791099696,-0.0007849354666343965,0.03859381012830928,0.04106719873728503,-0.020041135413265417,0.0022348416621394687,0.03858487959544701,0.024239636138645933,-0.06616432488443817,-0.06392776407623484,0.02416961144723535,0.029220742803645717,-0.05695088408520661,-0.07389349470629171,0.02914705461132318,0.030425991364452894,-0.05817596809584758,-0.0692300508565799,0.030317617694921733,0.0479758696533774,-0.02724471229870359,-0.07383560371218795,0.040232494622239066,0.03987090521425022,-0.030730553523116516,-0.04302981358880121,0.03454397443069405,0.03811544544862373,-0.029719970468102805,-0.026490040982760466,0.03396082133023136,0.035995050160801546,-0.02397574733249658,-0.0294679430889994,0.0318388016240953,0.04509534103215509,-0.016443622328921985,-0.01942305933346529,0.04096579529291807,0.04382775848711005,-0.0152168823352227,-0.010779489557428149,0.04032425246409761,0.10219070379816175,-0.037228496558591805,-0.07871117740075072,0.09086199278313806,0.10219070379816175,-0.03590461008102651,-0.06658410088345694,0.09162143289736462,0.10219070379816175,-0.040086236711970785,-0.064757458229004,0.09173582367441387,0.10219070379816175,-0.05672359593053087,-0.07375341476851528,0.10214460333850513,0.10219070379816175,-0.05603546039217083,-0.06942856566380305,0.10213998016798514,0.10219070379816175,-0.056309168340347895,-0.06228017263868501,0.10213677160104193,0.05483637485840265,0.057922500739293385
2003-06-01,3.401596957542394e-05,-0.0025982364476457975,-0.0023833165085117795,-0.00018094159375713157,0.004540351404733287,-0.005225868240702104,-0.004276667053620171,0.0029631826403221664,0.0033259554134085515,-0.005559716266287891,-0.005532828396401634,0.0017344417420323871,0.006276804837205229,-0.001716943093095313,0.004937335676741454,0.006276804837205229,0.005642432198453217,-0.000941893803961293,-0.0001217738362886741,0.003916770666597406,0.004992150605271292,0.0005870952365261708,-0.0020898642207219887,0.0027495361025120586,0.019081831750183745,-0.016850008500496973,-0.014065462616644259,0.012846597947051473,0.01374696351131182,-0.013586954951740745,-0.012722087994994906,0.008924895657744163,0.013711419924648556,-0.013064333117251036,-0.012379163015155513,0.008851462006102526,0.01939179607448925,0.0010247934060769967,-0.005634315932564935,0.014517885620511107,0.01643238315259811,0.0014187001253980144,0.0026004694073959544,0.013726858278270781,0.011564902240825408,7.363449580469065e-05,0.0030078502228450734,0.009798037263911564,0.0023410080991133654,-0.014254187331672023,-0.014735871402641675,-0.0007192094590121592,0.00258714150598494,-0.017672446358749046,-0.019888718313575474,-0.0016040593807012797,0.00269376897923149,-0.015036384163214503,-0.01782898968654817,-0.0011157130338235607,0.032330907257768424,-0.00029111184318307646,-0.006582896967682233,0.0178545746123922,0.032330907257768424,-0.0033310161890888657,-0.006796216321056756,0.017336628287465797,0.032330907257768424,-0.0035179821448644492,-0.006850495691112677,0.017115268215526065,0.0070136513989711435,0.008196242217354318
2003-07-01,-0.016039568849111233,-0.02661709723310152,-0.01603260922102934,-0.016038305288729404,-0.02073544311971184,-0.028685948231015442,-0.02073616187111193,-0.020735573026078268,-0.014447545442072354,-0.0234448364079557,-0.03165488785352896,-0.01447348271101374,-0.0379925097801409,-0.03288555993516313,-0.04798081609647249,-0.0407816081704097,-0.028496944589071448,-0.02782483131192162,-0.03562060702294329,-0.030457563988042252,-0.019209976300136544,-0.01980443675956363,-0.03288555993516313,-0.023090159172362228,0.011233181849739395,-0.011523287209212389,-0.0033207978643750293,0.011203863060905856,-0.005064728362967475,-0.01741889837948843,-0.010079488695990985,-0.005310478381740688,-0.00633019329042599,-0.016893189853025802,-0.017359863932851563,-0.006526435009151135,0.016340470910178626,-0.0028823375051766275,-0.020222202407693436,0.01590541570833867,0.016122122719997998,-0.0025538405483267884,-0.006025674477897183,0.015803735662053908,0.0181157588647876,-0.000543572317397072,-0.004488966746150861,0.017842009720098983,-0.03956272275644607,-6.799202765646589e-05,-0.0050383914604132645,-0.039520251041249524,-0.019750867865276796,-0.02186576719291719,-0.028846677214580292,-0.02000462513717936,-0.007050952784680568,-0.020125046175707404,-0.023931010663913014,-0.007434021508640133,0.03425527406705042,-0.03524424995482433,-0.0320668114525131,0.015305373940713548,0.022516846309571664,-0.029915334797784576,-0.02895478827790265,0.007902558094158994,0.001150377984440151,-0.014867746389799453,-0.01778278302656935,-0.004160754117448876,0.021704792655119043,0.014207852622248333
2003-08-01,0.03436630414394683,-0.007950587757815656,-0.037875266994574025,0.02532996032442363,0.022998050417326516,-0.011515364002824388,-0.03375159890073586,0.015899515117034017,0.016822803717953024,-0.019525880707168097,-0.02171986047843765,0.012056271591619651,0.005484876727585724,-0.01098575818400053,0.005415181965794601,0.00546508380593404,0.016547987083148037,0.002614814755879341,-0.010324101035005561,0.007592969016979582,0.006949714886184463,0.002988184273754122,0.0013197012131942452,0.005101668120543959,0.03591151601689049,-0.022325685955527256,-0.04103438855454638,0.025974847189224833,0.020779252126295573,-0.021148272343430856,-0.03756168496147509,0.013234166105822235,0.012275276358763394,-0.026834798087426556,-0.04203302728162399,0.005266626739763278,-0.024540810677805412,-0.024529240208955232,-0.026270146032600333,-0.0250327468474627,-0.02020490084015027,-0.0221827397021096,-0.022846376263633113,-0.020574101514099528,-0.015271285602007623,-0.019681202348794457,-0.024572338846882254,-0.01649230790947562,0.027148579182914866,0.007253863421906008,-0.004681992149653197,0.022959716387920936,0.028528926228825222,0.0036127182191068035,0.003418988358243524,0.02524814021322317,0.028528926228825222,-0.0013291635043773619,6.553240616943195e-05,0.02475837159460933,0.01586409125893962,-0.046389078364796235,-0.05126122624089602,-0.006504027031500806,0.01586409125893962,-0.04002314751957108,-0.05489803598084321,-0.007775100446366567,0.01680125265791051,-0.034993023990792196,-0.05162358981773721,-0.006035099635687198,0.020625892613981955,0.02372825880878729
2003-09-01,-0.03333175315364699,0.003569838050050222,0.009371671845966625,-0.030249688498601247,-0.03333175315364699,-0.001441160026359902,0.006250355726253095,-0.030465133577941228,-0.03333175315364699,0.002709674947110136,0.010599308538141332,-0.03013109414193133,-0.02814761757229907,-0.014456368831894943,-0.02814761757229907,-0.02814761757229907,-0.031787091744227176,-0.017293548587824427,-0.01842635930433078,-0.028939449148554428,-0.02827942241731917,-0.01685225045347032,-0.022876332570844177,-0.027095305121231927,-0.03989240424815224,0.011377316694774497,0.009089893500926718,-0.036445650243320735,-0.030320672789522427,0.013655623886840546,0.012810927602915611,-0.027267784177898387,-0.021835940130126796,0.008120745730606678,0.00763183319561247,-0.019700065747473832,0.001591045182695602,0.003739041929520101,0.01037352187617299,0.0021221716283302073,-0.011415878464965683,3.968542992282024e-07,0.009477065883917057,-0.009925038471138691,-0.013811532178972255,-0.0017751258264319435,0.002666291966133226,-0.012605731766524018,0.03637998763541739,0.019578350921939332,0.017654501005461384,0.03502692585181724,0.03637998763541739,0.017705688477679653,0.016216734916736225,0.03492320352190581,0.03637998763541739,0.01883490785370933,0.018090417891223818,0.035067507719591585,-0.004307355162105844,0.004333525011886953,0.005352347216179453,-0.002074667038083134,-0.015404258597040671,0.0007139919290008248,0.005738375100354311,-0.010565306406532856,-0.014212524245293817,0.0018701710776576233,0.0035159495553396688,-0.010164128730122093,-0.01468823330032254,-0.014287912235160552
2003-10-01,0.03060410453741155,-0.025128355460235386,-0.033751063319775065,0.030498095739125902,0.030918245811983866,-0.03256427093557819,-0.03930254535964738,0.030800117156142684,0.030602357825036022,-0.03509817697864578,-0.04607017461793308,0.03047415626857574,0.045513348204973464,0.006143711209989632,0.045513348204973464,0.045513348204973464,0.045496743991191683,0.013394840143564459,0.045391428258315096,0.04547307219229276,0.03957526984016373,0.00951659576905263,0.023422465078631535,0.039577024042200114,0.03635702599930632,-0.043423617189870964,-0.06942596135866527,0.03602578217314289,0.03763868076091343,-0.04388356540503959,-0.05597111008886089,0.03738113523764798,0.03766735071381104,-0.04574370060489034,-0.0435466827384139,0.037381764771778535,0.07249976048785416,-0.018321300993009302,-0.03140340882576292,0.07232163821240219,0.05536978243845427,-0.015104098179611676,-0.018169236075641897,0.05524435131240114,0.060379424753604596,-0.008767623609499918,-0.015288071702149774,0.06024992961240372,0.06994573809808269,0.04961518008742401,0.07003055644399482,0.06995176238196604,0.065888683882849,0.045774410395069444,0.06596797404004487,0.0658943081458141,0.05744579826368715,0.04672809883151531,0.0575300443036808,0.057451781086701556,0.0469176862080755,0.03504528487935506,0.04587292275966702,0.046923159075177655,0.0505826490554657,0.039233072583504815,0.0499337709535539,0.05058924425943807,0.05842344734186829,0.04851619731024856,0.05793509995067826,0.05842924611911911,0.05757139811828749,0.05536845341154099
2003-11-01,-0.0021815463672030513,-0.009506871763329629,-0.014699742725507725,-0.0036190050698277566,-0.0018616450780469366,-0.010743456739004967,-0.01198090905078666,-0.0030903585312923075,0.0012420808526733803,-0.010410890929266762,-0.013847534431092757,-0.0004660870638704259,0.0042114546480264935,-0.007173655432350559,-0.014447013632138909,0.0042114546480264935,0.0028684038322279747,-0.008294718201522071,-0.009126349117926362,0.0028684038322279747,0.003889955302865755,-0.008556518514452958,-0.009478597843169836,0.003889955302865755,-0.0020298744828132864,-0.01088833755567291,-0.013703437531481934,-0.003488955743715989,0.0010253242487888786,-0.010450286916053151,-0.012656170778593547,-0.0005726709207217243,0.0012324485323134508,-0.010571205635169289,-0.01088833755567291,-0.00022726898009180077,0.002092996606827144,-0.0067061444062693045,-0.009444213499227529,0.0007126669674173561,0.002504883742022554,-0.00582253978457534,-0.006839079689967787,0.0013413284149452794,0.0060343782625324,-0.0033588146196197677,-0.005996929509118284,0.004645678425000561,0.01742846670409959,-0.013623984903388335,-0.016940491550219927,0.013770594062552717,0.01742846670409959,-0.016299619513824255,-0.01942779836255849,0.013505871126446765,0.017963295453548345,-0.01572047875599427,-0.018758833426413435,0.01411189751069062,0.0008452933902004501,-0.017018106929576622,-0.02028837979839961,0.0008452933902004501,0.000410340175055732,-0.016443467366152452,-0.019294851901253032,0.000410340175055732,0.0001850245871229516,-0.016609141693218803,-0.019961126999266523,0.0001850245871229516,0.010920284892255161,0.011567172306122408
2003-12-01,0.037629978113921846,0.005366676235459181,0.006347580710018558,0.03382245468344806,0.041738015331083164,0.007989556232232336,0.015488489255043305,0.03837603109978697,0.04634651246328251,0.010016714897218677,0.02325093550172792,0.04339156515483524,0.031643996862091614,-0.005565618527845371,0.015472538383181316,0.028084594951711426,0.04860759462308126,0.009337652676868346,0.013672436154564151,0.04138578853115703,0.046973036065049406,0.013960525479410494,0.030584333529309598,0.04371720265112913,0.038212559754266504,-0.0011377465092560577,-0.0012317423238501493,0.033303293921643086,0.049335085285788206,0.003295172098522993,0.005964683807076877,0.043793684480833886,0.049596082735518104,0.004790625078344323,-0.0011377465092560577,0.04309458488257763,0.034520238565338666,-0.019362475444816247,-0.021875645945512803,0.02715735149033191,0.0348463118432579,-0.015543796622326802,-0.017058181208341662,0.02806166272917815,0.03154660039808447,-0.010886701739588068,-0.013673430765470488,0.025626420294439758,0.07252786271286617,0.05916378839122484,0.0724754221398736,0.07252244989919072,0.08791728713530901,0.06844078795736624,0.08785460895553956,0.08791083223954792,0.07561097199440392,0.059877784808138525,0.07555105231614792,0.07560479742150115,0.05019604598118522,-0.03182722694297967,-0.02931650489754848,0.033746786862707684,0.05019604598118522,-0.03601006029354314,-0.0330941443663898,0.032964818923514085,0.05019604598118522,-0.037916749584132985,-0.03662654681823047,0.03223529011014506,0.045374041886234506,0.05476395582691413
2004-01-01,0.0018261758011195988,-0.014396941707011413,0.0016181423668885698,0.0017996744646776408,0.004564197462543319,-0.007715514113396609,0.004441960152529694,0.00454858272662313,0.00843227066523808,-0.002900772137664705,0.007793263412628985,0.008362696639881352,-0.0024801194355327343,-0.006785077044370618,-0.002524114296351661,-0.002488797025869947,-0.002286598829901189,-0.0025349781963806906,-0.003574237736884486,-0.0025370103266843217,0.003862649797613801,0.002665772249723148,0.003002531683898974,0.003692766625163714,-0.0003671424319343962,-0.014566937426518411,-0.0008916232301628899,-0.0003746066752869546,0.007224760877554278,-0.004594038758782916,-0.015718162175034918,0.00710773723546993,0.010950190085104297,0.0001566504460992716,-0.007195173813783968,0.010842928073475325,0.024960084279045332,-0.008229477874920243,-0.006366739060637395,0.024784663111986557,0.012651789817893092,-0.01046623231034307,-0.006437966261547592,0.012523819179137315,0.013972487084756527,-0.008380590779147188,-0.009081945035016348,0.013901788904616075,0.026824592303496184,0.011918248603283966,0.015953061666200058,0.026824592096885133,0.009212539653336002,0.004081952337941239,0.01570333803688902,0.009212539776692199,0.015715058171641753,0.010420147017480189,0.005688181151069962,0.015715057981083157,0.031348009477664765,0.0014127425021916015,-0.005234284921749221,0.02403301445204087,0.02898368688410383,0.006013802795985682,0.002936670417015293,0.02377603915555908,0.014158733361068595,-0.0016727433614761194,0.007079243468179902,0.012744883273407795,0.024588395532552543,0.017907953783736132
2004-02-01,0.008681036723444002,0.009629752271552328,0.008681036723444002,0.008681036723444002,0.021607392205273038,0.020213721164534227,0.021607392205273038,0.021607392205273038,0.028695675151731492,0.026096673909802037,0.028695675151731492,0.028695675151731492,0.022228232255907837,0.02248470684195503,0.022228232255907837,0.022228232255907837,0.021936151661795755,0.019008465213278525,0.021936151661795755,0.021936151661795755,0.028849387186941074,0.027723338480101212,0.028849387186941074,0.028849387186941074,0.03900818707539303,0.03427235202130369,0.03900818707539303,0.03900818707539303,0.042910348767039995,0.040070687058499574,0.04168718251481009,0.04291034876577632,0.03798370031294241,0.035486369908636316,0.03784952167816548,0.03798370031114837,0.02084284625122063,0.0016545184562107803,0.0005171749653293241,0.018310950690214815,0.026585014015359645,0.005060603552406496,0.0015244247488782232,0.02356265405118624,0.029727076313024948,0.009204435727616249,0.0060566321770911145,0.02687881631370304,0.03859771442154619,0.018828425918637377,0.038590423861986786,0.03859771442140889,0.04074605928174161,0.017078219414740015,0.03450339171432611,0.04005185923010798,0.037123482016587335,0.015578427506517495,0.018839007391779017,0.03504016661421307,0.031182351809975285,0.0195470385756994,0.02158340502167525,0.03008220470337091,0.03173496446559028,0.015925671347645255,0.014438488555114528,0.02983095246287407,0.03213672594375033,0.011540023115272652,0.019689588960553287,0.030878949333122838,0.013570513985268207,0.022183848208941953
2004-03-01,-0.026156854857893957,0.010491243952468482,0.01753589246170353,-0.022143264654942145,-0.023115537308212763,0.007486015949030007,0.012502287515756032,-0.01984370476085049,-0.023115537308212763,0.004945389231688201,0.008172498130894816,-0.020241436680265158,-0.01667467019583086,0.00797714086225881,0.007416938606875829,-0.008448974634552195,-0.013761592670230366,0.0077266579163115905,0.008897435182066083,-0.006062178599860199,-0.013335334625954928,0.007603855185318577,0.007173459266567172,-0.006433301681039197,-0.02864780999490062,0.019159676850846345,0.01968418700748307,-0.024042236725342586,-0.029173900303672777,0.01744908749325064,0.01820218521328883,-0.024704462851769474,-0.029419864749562395,0.015198799034088018,0.014546041565411214,-0.02528627851384307,-0.026263922506420213,-0.0009738098362592853,0.005350513389367199,-0.023384653043267818,-0.022172489911297246,-0.0015381096725510656,-0.0027756878192162337,-0.02041226357922812,-0.022780630115753566,-0.0039355759869614095,-0.0031644943980045684,-0.020998636984477938,-0.01309242785809403,-0.0032791299992383327,-0.00205860372951007,-0.011892246363917199,-0.017260413006829907,0.0008731764465735742,0.003975965271293633,-0.015321330876325567,-0.01624738251727769,0.0016627027450451728,0.005621937824537262,-0.014236781726317425,-0.01676067093046735,-0.005595356862195998,-0.008366690163825342,-0.013978991958576084,-0.01952188196151609,-0.008817993872786985,-0.009095557177253159,-0.015941454968355744,-0.01948011188676073,-0.008874233088153343,-0.01245613066217607,-0.01703670181182841,-0.016692607719321795,-0.016745795831255263
2004-04-01,-0.03677510569116016,-0.004151022464171083,0.012534261002005817,-0.03327868716753601,-0.03651050978203655,-0.0010840420407344897,-0.004273496250462586,-0.03424738586030426,-0.03651050978203655,0.002986966327281909,-0.0005188039651811732,-0.033985457197616,-0.007253954244906186,0.014349729965426454,0.027282046769336273,-0.0023077048085700194,-0.011189529835572249,0.00963501364121647,0.024211578777834,-0.006165937435439393,-0.01421652387726715,0.003878457732665747,0.014349729965426454,-0.010159872803528973,-0.03609041804381007,0.017150816505517332,0.032294779174578826,-0.031180145906557214,-0.037356146012688524,0.01627089661117387,0.018454626238145304,-0.03329670952779026,-0.037356146012688524,0.014285973535386685,0.020384773328105954,-0.03316365796272776,-0.01618930710401188,-0.0007728534615067957,-0.0065085946505329005,-0.015524913969495851,-0.022036165114101385,-0.0025217379150068524,-0.006589355537169035,-0.020951472769381606,-0.015659365170759644,-0.0010070536019905058,-0.0011860029883937766,-0.014652839044388627,-0.01308006646906312,0.02160444462813661,0.02435565589184611,-0.010404953194457858,-0.023233828361557508,0.018994634721389934,0.017557531473141805,-0.020325970611371355,-0.01198940312516763,0.014405431365122328,0.01690226779210679,-0.009919721329051048,-0.010146742757079571,0.023634975073540208,0.028677067208136058,-0.004598017125464244,-0.01014674275707957,0.020497844448362907,0.02426627526321671,-0.005228690238019404,-0.01014674275707957,0.017533366758686227,0.020094130426913135,-0.00582501057785519,-0.015481914291660681,-0.010612969950483785
2004-05-01,0.020229193646967795,0.009172647645784435,0.018379959104582875,0.02023349810525554,0.020481114712857823,0.012505090842671332,0.02016267330850973,0.02047468565642778,0.017975343455483413,0.009986447799981982,0.017716596680234033,0.0179691690536103,0.0195123557782524,0.003910706854876052,0.01830899683081938,0.01933570906866437,0.014553359948536737,0.002984854909010084,0.013521948798512758,0.014401812217546635,0.01216174487484867,0.00208431113595312,0.005086024733043003,0.010651914686469874,0.021165424347361385,0.00677579220069975,0.01913530322324978,0.02117500492288047,0.017607706848396604,0.005108966131242882,0.015281688196613975,0.01750188123409737,0.013156115255094757,0.0025143660488797003,0.0110569725352479,0.013050383020990153,0.008327053212116999,-0.007395148762941193,-0.005273843663593627,0.008232254777880312,0.0071835814447272625,-0.0067843236468703464,-0.005601051461906854,0.007105528761846319,0.010078521319543218,-0.004307480485760961,-0.007395148762941193,0.01005191524481349,0.0033486124037633716,-0.02888111953751906,-0.0358621329052963,0.0032092199691807076,0.002714325897885804,-0.027164778071614125,-0.033036042843348226,0.0026196182072663506,0.003407185873924924,-0.022856752516562637,-0.028272914118791986,0.0032627350784359085,0.0016161760619376204,0.0025996306534589128,0.0017427002102244037,0.0016348525916263642,0.004465472517163548,0.008695379755643775,0.0034807502819953753,0.0044816389430862545,0.0074693266653651485,0.010899747347706849,0.0066722890070125395,0.007483115162662745,0.01712288821840824,0.01321567428387149
