date,naive_lo_l2,naive_lns_l2,naive_los_l2,naive_mx_l2,naive_lo_l3,naive_lns_l3,naive_los_l3,naive_mx_l3,naive_lo_l4,naive_lns_l4,naive_los_l4,naive_mx_l4,naive_random_lo_l2,naive_random_lns_l2,naive_random_los_l2,naive_random_mx_l2,naive_random_lo_l3,naive_random_lns_l3,naive_random_los_l3,naive_random_mx_l3,naive_random_lo_l4,naive_random_lns_l4,naive_random_los_l4,naive_random_mx_l4,black_litterman_lo_l2,black_litterman_lns_l2,black_litterman_los_l2,black_litterman_mx_l2,black_litterman_lo_l3,black_litterman_lns_l3,black_litterman_los_l3,black_litterman_mx_l3,black_litterman_lo_l4,black_litterman_lns_l4,black_litterman_los_l4,black_litterman_mx_l4,mvo_lo_l2,mvo_lns_l2,mvo_los_l2,mvo_mx_l2,mvo_lo_l3,mvo_lns_l3,mvo_los_l3,mvo_mx_l3,mvo_lo_l4,mvo_lns_l4,mvo_los_l4,mvo_mx_l4,ridge_lo_l2,ridge_lns_l2,ridge_los_l2,ridge_mx_l2,ridge_lo_l3,ridge_lns_l3,ridge_los_l3,ridge_mx_l3,ridge_lo_l4,ridge_lns_l4,ridge_los_l4,ridge_mx_l4,ridge_random_lo_l2,ridge_random_lns_l2,ridge_random_los_l2,ridge_random_mx_l2,ridge_random_lo_l3,ridge_random_lns_l3,ridge_random_los_l3,ridge_random_mx_l3,ridge_random_lo_l4,ridge_random_lns_l4,ridge_random_los_l4,ridge_random_mx_l4,SPY_buy_and_hold,equal_weight_benchmark
2003-01-01,0.002,0.002,0.002,0.002,0.0019999999999999996,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019999999999999996,0.0019999999999999996,0.002,0.002,0.002,0.002,0.002,0.002,0.0019999999999999996,0.002,0.002,0.002,0.002,0.002,0.002,0.0020000000000000005,0.002,0.0019999999999999996,0.002,0.002,0.0019999999999999996,0.002,0.002,0.002,0.002,0.002,0.002,0.0019999999999999996,0.0019999999999999996,0.002,0.002,0.0019999999999999996,0.002,0.0019999999999999996,0.0019999999999999996,0.0019999999999999996,0.0019999999999999996,0.002,0.0019999999999999996,0.0019999999999999996,0.0019999999999999996,0.0019999999999999996,0.0019999999999999996,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
2003-02-01,0.0021244455182492725,0.001276759714521299,0.0017531973572975583,0.002270608485533225,0.0015314378779519543,0.0012522343251797382,0.0022118733329155086,0.0018910641105762056,0.0013349482484125781,0.0012694439475315475,0.001276759714521299,0.0015244997590750677,0.0,0.000774439088825305,7.986031775276237e-05,0.0011526547704524869,0.0,0.0014824692295384607,0.0011590649791892497,0.0011505609756093315,0.0,0.0013629974526260143,0.0017165958078260313,0.0011523562227706086,0.0009223861104142683,0.0005212859649143511,0.0018707859324554046,0.0012737015869402088,0.0016775365518799446,0.0009286453192616873,0.0013678189584879993,0.001764744120006971,0.0015086463247460304,0.0008528414462924329,0.0005212859649143511,0.001380135944918405,0.00010278626150848203,9.59722382805763e-05,0.0007905857352718705,0.0004210752821370903,8.005101303132433e-05,0.00011768001430575257,5.387774469535339e-05,0.0003051390915685897,7.096757765857425e-05,0.00013158449057158156,4.7666066319382224e-05,0.000271076351693703,0.004,0.003958336989016787,0.003943890772869166,0.003984440941564077,0.003999999999999999,0.0031607284477541252,0.0029237867356026507,0.003816319306044816,0.0032396165956187144,0.0032392955467725627,0.00313246665086866,0.0033011765179864812,0.004,0.0022529957723180006,0.0018694688148406754,0.00398363090073467,0.004,0.0028169396912801894,0.0025113252684450106,0.003982141732465265,0.0039019153670286637,0.0018791734342438638,0.002023839784840848,0.003907572404179241,0.0,2.4235417199317323e-05
2003-03-01,0.004,0.0038056225406468175,0.0038881543077627033,0.003981057441262129,0.00270673268513666,0.0028245707146990822,0.0026170298424189014,0.002691542880210723,0.0022810138002706797,0.0024591127925626295,0.0028783074829859664,0.002382396137021968,0.004,0.0023546070482824656,0.002123519717695534,0.004,0.004,0.0007609688588873415,0.0002600960218910675,0.004,0.004,0.001350329660578724,0.0009220047885951045,0.004,0.0023063588371369246,0.0025993102635221356,0.002200936100754559,0.002288526693695427,0.002804626688259834,0.002774589938673032,0.002695624175252312,0.0027860994631943147,0.0024837850703912706,0.0026863760909758704,0.002962490397914836,0.002565210539861,8.257514483507822e-05,0.0001076271025506437,8.597253938494026e-05,0.0005424136642651648,8.552078153734833e-05,0.00013950016785668857,7.549809469618252e-05,0.0004547990862443003,0.00015164657295187994,0.00017293165945912568,6.939720066376467e-05,0.0004054260061045606,0.004,0.0036411314028784968,0.004021712335413835,0.004003622779611187,0.004,0.003724287330438834,0.00398437066509197,0.003997374980720752,0.003999999999999999,0.0037558236427378423,0.003967018541663025,0.00399438619923913,0.004,0.003505281331446076,0.0033629912389910336,0.004,0.004,0.003277424119899965,0.0034027669645139585,0.004,0.003999999999999999,0.002924896527328406,0.0034650016880024086,0.003999999999999999,0.0,3.3478767407811776e-05
2003-04-01,0.004,0.003896621875137018,0.003999999999999999,0.004,0.0031935070854987872,0.0036746309188527915,0.003999999999999999,0.003198574242221594,0.0029760086918842756,0.0035956648610404028,0.004,0.002982442380696313,0.0011605381406510197,0.0020588612538584763,0.0021814784259130376,0.001728430512520816,0.0013495279515414256,0.0015258342636200654,0.001508033340980898,0.0017982487221847511,0.0015049766204255249,0.0017980838429002665,0.0019114767656933408,0.0019226076572920305,0.002722335865005172,0.003755693855842832,0.004,0.0027303633681545723,0.0028039396562845515,0.0037756583647508292,0.004,0.0028039396562845515,0.003057563604030227,0.003814865848153565,0.004,0.003057563604030227,0.0003646856380770692,0.00017141585041982837,0.00017991845859622124,0.00037454812657298413,0.0003239120132313297,0.00020893768714571245,0.0001702606650313856,0.0003347044577844201,0.00030223518259731307,0.00023532365094165042,0.00015495809043696493,0.00031189290158496866,0.004,0.0036068166312951287,0.004,0.004,0.0031504923451773008,0.0029477601545183723,0.0031504923451773008,0.003150492345177301,0.003275094750984171,0.0029509499983620666,0.003269196526953446,0.0032750947014053423,0.004,0.003467904812023419,0.0032890280476278446,0.004,0.004,0.0035454352259208814,0.0033941093837316894,0.003999999999999999,0.003939306775210258,0.0035699736822112547,0.0034679048120234185,0.003951445420168207,0.0,3.0270088469807943e-05
2003-05-01,0.004,0.002963080356331074,0.004268777503995203,0.004001566239748703,0.002998439855918954,0.0023269893988325566,0.002870541439387293,0.003054582407149305,0.0030141959278899132,0.0021843935585558224,0.0025336070280115525,0.0030346003502752525,0.003999999999999999,0.004288124079536605,0.004397344252696284,0.004070024691410583,0.004,0.00430791033806617,0.004422498186609096,0.004073688192322535,0.00355859602752132,0.003149701583210786,0.0036091812252982453,0.003666969697052482,0.004,0.00278428442003794,0.00191752749515768,0.003984701102626006,0.0028134822382165836,0.001977235002211694,0.0015634969713105783,0.0028706004482313328,0.002974529870805372,0.0015218644078052188,0.0020296131040948183,0.0030241575688843302,0.0004272164819029386,0.00047959028274163475,0.0012974582216704635,0.0005384401096763768,0.0005095829587319047,0.0005662389915269692,0.0004402954728435904,0.0005944208931133472,0.0008032950641189428,0.0006302997681701605,0.0004218886882231053,0.0008632184615359564,0.003999999999999999,0.0036586598662984534,0.004,0.003999999999999999,0.004,0.003776751649763891,0.004,0.004,0.004,0.0036340173084112273,0.004,0.004,0.004,0.0020070942300255286,0.001773722607403483,0.004046100459656631,0.004,0.0015774095888741856,0.001448793486376977,0.0040507236301766045,0.004,0.00188673712011456,0.002003628415694477,0.004053932197119825,0.0,6.417665531438105e-05
2003-06-01,0.0022549485044906447,0.003845587521937068,0.004126256081784831,0.0023707278958006147,0.0013486677929092955,0.003940329591582113,0.004097011485520915,0.0018235423780774388,0.0019378660562182045,0.003225558260112695,0.004082771984031656,0.002309892970576092,0.002958498861098982,0.00393577418007358,0.004297968021562758,0.002958498861098982,0.002256154332300081,0.0034107218596093176,0.004333048087959606,0.002599073759500001,0.0024396757965666053,0.0027977582185842306,0.0043086953077002554,0.0027274170562534773,0.004,0.001967234347763348,0.0020245854517146997,0.0038556601580051267,0.0015052201732877165,0.002027875531673275,0.0025451635087198276,0.0017084282259761502,0.0009999999999999998,0.002020654573434342,0.0028404247050090397,0.0014552387171096167,1.9460693701413458e-05,0.000397368763858136,0.0001687939021202165,0.000374834642337793,0.00014679825660556366,0.0003896593661699415,0.0001357460774285797,0.0003379322052500061,0.0005960878575330935,0.0005650497324321969,0.00015875755240708574,0.0007292427307824698,0.004,0.004234568543709273,0.004322974515960878,0.004017093209184856,0.003999999999999999,0.0029385528331075674,0.0031506879844149615,0.0039544931809339075,0.004,0.0023393265833660123,0.003360758927936358,0.003965685791868926,0.004,0.004274444139408578,0.004310250504447401,0.004,0.004,0.0029983275613459396,0.0031423796580181814,0.004,0.004,0.0020511119103240835,0.0026063655029014868,0.004,0.0,4.503827472163749e-05
2003-07-01,0.004,0.003995016811488378,0.003993040371918107,0.003998736439618172,0.004,0.004005148773543865,0.004000718751400088,0.004000129906366429,0.003636364237560194,0.003592158927856132,0.00400580864851751,0.003637939652966042,0.00211730802749512,0.0012871583261218533,0.004,0.0025905166052420073,0.002545789716113257,0.0017433578984777827,0.0015295623238732034,0.0021807263076235183,0.0021371438145001056,0.0016742885698476325,0.0012871583261218533,0.0018671640800386907,0.004,0.0023323894520076226,0.0017191419542712033,0.004004961362996435,0.0026872320610029283,0.0028148449500854916,0.0023312736417706475,0.002925211474227923,0.0023680221388630456,0.002766251817359054,0.002674509765072626,0.002548749057933979,0.0001603886999110964,0.00039248871500988195,0.0011099393373354513,0.0005439171803836591,0.000910037151508556,0.0005603582453138078,0.00017737198029349566,0.0011953196929004432,0.0007719887651279558,0.0005227921352529305,0.00049342703880594,0.001012629305969132,0.004,0.0035796183415302317,0.004042089864970637,0.004007540589756676,0.002666666666666667,0.0031267165993610975,0.004068091844678032,0.0029092913458773377,0.002,0.0024988875948827273,0.0033663002314037525,0.0023606226982388354,0.002,0.004007587169937319,0.004009111292599842,0.0025747646329186773,0.002666666666666667,0.0030780193833401114,0.0028529145163234313,0.00262798724270289,0.003,0.002228505145372728,0.002348123560316308,0.002715407115976687,0.0,1.9121539520691705e-05
2003-08-01,0.004,0.00405757629857046,0.004,0.004,0.003999999999999999,0.003744305736449228,0.004,0.003999999999999999,0.0036145860150883675,0.0034377728958778983,0.004055953055639809,0.003615213750862359,0.004,0.0026933953368451905,0.004069694761791123,0.004019792921651684,0.004,0.0030261622618357603,0.002862719101421246,0.003618561727257674,0.0027362433156490626,0.002459297730497196,0.0031116898802819397,0.0028327677118371217,0.004,0.0022116436980351983,0.0014779439898403165,0.00399641139507619,0.0027289464429549807,0.0016835021615887928,0.001998283131671417,0.0028850556905974656,0.0023275587739229665,0.001851738729896401,0.0022573097611662987,0.0025342619452240964,2.551835981550621e-05,0.0005701789621671611,0.00027664586281137595,0.0003325527592723345,0.0006320130921785315,0.0007756153788847035,0.00031416863968305813,0.000631046957047555,0.0007811103373881334,0.0006790405013389225,0.0006132776000941822,0.0008177161382069017,0.004,0.0027005892680924183,0.002322366986437241,0.003997485856833399,0.004,0.0031245782046823854,0.0028685196912002124,0.00399837571854338,0.004,0.00236482368277166,0.0023001214511589696,0.003997578831293023,0.004,0.0021448254121364755,0.0019689226611920574,0.003315986677559236,0.003999999999999999,0.00184194621171,0.0015588006205926451,0.0032380828322427944,0.0030628386010291106,0.0017645023080880308,0.0012944156686965,0.0025014357586333794,0.0,6.140550444072152e-05
2003-09-01,0.003258195189501123,0.002752215396018895,0.001958895640025666,0.0031668691234731984,0.003258195189501122,0.00201529301234402,0.0013170191778456891,0.003110488022445521,0.003258195189501123,0.0023702091731802656,0.0019073057580879344,0.0031332239968529,0.002243601058536429,0.0017471234817236076,0.002243601058536429,0.0022436010585364296,0.0007365800135298111,0.0009326708454669441,0.0017048111401491701,0.0010731515437494483,0.0008036707597037029,0.0011242722877552271,0.0006239434274921076,0.0007803006890083273,0.0021070769419566904,0.001838728348937661,0.0013142004445053734,0.0021411828792882014,0.002687881543366252,0.0017326493985588504,0.0008608992008830636,0.0026185438161922905,0.002,0.0017119154568260035,0.0009556339556907448,0.0019172297480046056,0.00046784361960805775,0.0007415372493037336,0.001236418829872636,0.0006266170132692464,0.0010390783639856731,0.0009106285963568045,0.00038493220339522665,0.0010101447400918668,0.0013843028360248193,0.0009936217620858199,0.00074541565528372,0.0013225942133039557,0.004,0.003824714528665399,0.0040094608246527795,0.004001149625079072,0.004,0.0033463737758922495,0.004006683896411468,0.004000817406243421,0.004,0.0034099612700461356,0.003424222929955377,0.003949781873078997,0.004,0.00204333220272152,0.0018417903207114052,0.0034343102535321123,0.004,0.002471851381914459,0.002512714265635375,0.0035289029123878176,0.004,0.0026338935520059934,0.0028609076592688043,0.0036381336981398953,0.0,4.310074187997051e-05
2003-10-01,0.0011341376836339248,0.001342326062607241,0.0018376153056504044,0.0011287886357137654,0.001197331741615973,0.0017475780218215295,0.0014140179574271734,0.0011929890801261676,0.0012438611517551642,0.0016059205693444646,0.0012702421175384384,0.0012379712124998001,0.002190484007491224,0.001955817844253184,0.002190484007491224,0.002190484007491224,0.002568702934882422,0.0024464678297975704,0.00267401866775901,0.0025923747337813457,0.002776534215167264,0.00244761655962213,0.0021464295326411326,0.002774780013130882,0.0019745203166072938,0.0009441791780646379,0.00014032592414052114,0.002117489211968565,0.002545610438866017,0.0009114713481495982,0.0007546030794096428,0.002636253443507946,0.00186693542330044,0.0012557804446867516,0.0010672447266075768,0.0020090393674975786,0.0017255240832121858,0.0010447314128689499,0.00033892134082728036,0.0017194432023875765,0.001253982947826928,0.00103616434660643,0.0008579265014426329,0.001250065573058721,0.0010844961192871035,0.0010064824686908704,0.0007717128698486226,0.0010810646992164231,0.004,0.0037529145541403694,0.003915181654087877,0.0039939757161166645,0.004,0.0037940019582495188,0.003920709842804142,0.003994375737034918,0.004,0.003808314716748122,0.003915753960006353,0.003994017176985608,0.0017772382544508167,0.002820854374188726,0.0028220017028592935,0.001771765387348663,0.0023321082044438003,0.0030289303709446305,0.0029809863063556034,0.002325513000471437,0.002613563448207259,0.002980194712885143,0.0031019108393972824,0.0026077646709564374,0.0,4.0089056863511806e-05
