Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
1999-01-01,0.035225755534082914,-0.03706311903018744,-0.06559609977976655,0.017333571180556673,-0.01081398072053441,0.15900474731437564,-0.013234008476497694,-0.024806102630815507,0.04807662838111049,0.05143523668933203
1999-02-01,-0.03206876340022524,0.015543022149419716,-0.008595592197252255,0.015726914125867353,0.009003553130465525,-0.09917322727498235,-0.01049545768552651,-0.027556370486806703,0.001146850411485767,-0.00625677764049315
1999-03-01,0.041468133659591455,0.017989483479069035,0.14137162715317397,0.03241024936858028,0.021004812094306935,0.07431112391568684,-0.001185553335764311,-0.06308749167344752,0.02634587731911764,0.048647229992574204
1999-04-01,0.03797482275658637,0.2471271608156438,0.14803103959243935,0.07017672727824964,0.15037559981925175,0.005977824962356326,-0.0348700660533201,0.09660457288054647,0.03571446422183411,0.026229591413561515
1999-05-01,-0.02286563498070482,-0.09101368415152655,-0.02158317345466465,-0.060305299725029515,-0.01960768140964242,0.003395492117699739,-0.010410654587792223,0.011745607508870881,-0.030711073493490115,-0.04526076136090118
1999-06-01,0.0553777507814992,0.05778807056849189,0.02041429137396822,0.04338599737395121,0.06135159559316894,0.09602388998113986,0.017659725771907553,0.041176147500492144,0.043912574979894536,0.06445358722592864
1999-07-01,-0.031021389471351912,-0.01141807084974622,0.0189417901696467,-0.061077476477445436,-0.036688397286251284,-0.011578712092283339,-0.03724093843367682,0.0030598973986482036,-0.029818422921429555,-0.07450123133121267
1999-08-01,-0.005178748276616574,-0.044984884365055766,0.010935059410016379,-0.04400532804920321,0.008161320789599413,0.035142406182562924,0.01712183840534487,-0.04778807966235887,-0.045005683397156604,-0.03854909696556197
1999-09-01,-0.022337449432337175,-0.031361659656779395,-0.0459912554078874,-0.05221060457095483,-0.005157132917331109,-0.004148946478485072,-0.09021137156925785,0.02543178690582648,-0.013792791912621394,-0.014515152888554761
1999-10-01,0.0640779622190617,0.02373101484209239,-0.014805847315851217,0.1553667897523492,-0.021738634746014784,0.0303027475157176,0.09134623394927277,0.005246685381699034,0.05069912490082795,0.08867696991460461
1999-11-01,0.016651194449245565,-0.014166075085207619,-0.0017340108560757184,-0.04400998724895189,-0.022222684517106517,0.09816183192684225,0.0031459944549248053,-0.03288072290211563,0.011647268576878922,0.0005496246810887673
1999-12-01,0.05710986984853639,0.11571104407385313,0.007014628805841916,-0.02392346049141081,0.08096997098321235,0.15435830950885587,-0.07258019922828085,-0.021863845368851775,0.0902247426009195,0.09487915081271026
2000-01-01,-0.04978753660257018,-0.12228113455434175,0.008073458254850063,-0.029585866636279712,-0.08179386407933464,-0.06148517232207429,0.008819616283200382,-0.017767746878263213,-0.025291378666104092,-0.12424496833936582
2000-02-01,-0.015225827749802856,-0.10046889360848033,-0.04233385025192593,-0.10704649259580623,-0.05517191998622728,0.10506793158980066,-0.11701408848258943,-0.12153804030717852,-0.06538587364857862,-0.055715537962710115
2000-03-01,0.09691425495570205,0.10089322866689932,0.12442315200530896,0.18262408781406725,0.1392061827603197,0.08389277866118361,0.03759259587415542,0.10923781819412914,0.08994987895553841,0.14151699591618838
2000-04-01,-0.03512007278386575,-0.03322053220675114,-0.014925648403867231,0.009659127563926617,0.014446378724073394,-0.0918472709941196,0.05301926969644555,0.06545818859955488,-0.011716883999848937,-0.020822853090070148
2000-05-01,-0.015722758483647792,-0.031556277183095505,0.11742430732852416,0.02232122610336451,-0.004219643037563281,-0.10397706392824368,0.07132882292464138,-0.002194648089781759,-0.026804158090782404,-0.0539800114258443
2000-06-01,0.019681486104507595,-0.0855119749932246,-0.055016196749566926,-0.04850129727288455,-0.03933143446076959,0.09955599056554165,0.05661235821335797,-0.03396689011654086,0.002118750518570245,-0.054101587373999505
2000-07-01,-0.015702535925817274,0.008750987999350368,-0.038104891875468616,0.0881573707332699,0.015469175647034428,-0.05305613643523399,-0.036532135661181964,0.015481453382298005,-0.014799127935289369,0.01587243852948017
2000-08-01,0.06534092257053015,0.022870622293375664,0.10920785411040712,0.10157220804531897,0.09902109039259654,0.10170482103235079,-0.012211023446755176,0.03896124777672205,0.03540764728512347,-0.04146567936362433
2000-09-01,-0.054862117581711334,-0.09803286536433164,0.016441445700045687,0.021739320499600145,-0.029042006302307577,-0.17965730654946732,0.04429562673585252,0.1321436090024244,-0.03626927295638893,0.0012249172373437478
2000-10-01,-0.004678427431739629,0.08770467225816936,-0.02718173540082125,-0.008620159346749645,0.02249514889448334,-0.05727758805858085,0.06941804465367296,0.058082980584015065,0.015053539458653287,-0.012554598316544596
2000-11-01,-0.07465275267864302,-0.02529667554213577,-0.05245110021110355,-0.05108720170740588,-0.034000016097436414,-0.20514678259317876,0.03450329897651616,-0.0004581847775882997,-0.09110165209023036,-0.024793767956165502
2000-12-01,-0.005226541162677734,0.14088921926901654,0.1020948299942448,0.08532779853914496,0.03950635973026784,-0.09892089930399728,0.036375719399214024,-0.013645708342730822,0.01650094030568039,0.07047000983115792
2001-01-01,0.04445966216417285,-0.026696031173454315,-0.03186424092102569,-0.0023720667739601797,0.0038399317362636243,0.19121805961590366,-0.07291067175725896,-0.05627082924848725,0.07229306035419958,0.11628851883537417
2001-02-01,-0.09538774480819667,0.01294956550993076,-0.012137975043857163,-0.06727868556634375,-0.05992989828180084,-0.2490618759398957,0.006042626090749126,0.020753369492142015,-0.01916493456185253,-0.07140360901932408
2001-03-01,-0.05603730765693893,-0.0500798692702229,-0.029833019997333787,-0.029952226249131186,-0.09577002700592407,-0.11460167906285601,-0.06935721549005147,-0.014335573035706983,-0.06403072449331548,-0.014582788594221574
2001-04-01,0.08543995057024434,0.10665941681400137,0.10325754531750375,0.036171665003909226,0.11432840293741386,0.1616931709024707,0.0194176727562696,0.04825837711596592,0.07382561842379176,0.04637798271239757
2001-05-01,-0.005605365850141264,0.03846201705927532,-0.009448483482902947,0.04400063473512472,0.041849891420988605,-0.04095757918884557,0.01468240298635437,0.007011858532945059,0.03819462034330168,0.023809913554297513
2001-06-01,-0.023829557119200206,-0.034513228681388175,-0.09113066742220888,-0.0071565114752147885,-0.06178828724145946,0.01954385867470898,-0.046252841676404644,-0.050174717448585704,-0.011296648740933057,-0.007874519325778317
2001-07-01,-0.010195388066386979,-0.002719348396828525,-0.011531930228138254,-0.009507599572079029,-0.002076054604776556,-0.06922273854823624,0.030440040804204038,-0.008988769609268976,-0.019965750777616753,0.04445233745589183
2001-08-01,-0.05933276009570987,-0.004090853065375155,-0.04233372041355199,-0.06612158209957164,-0.034327153086696094,-0.12204374106842508,0.004790711631665001,-0.03563362764691891,-0.05076000096013533,-0.08754356771620653
2001-09-01,-0.0816300566226903,-0.11844479812276132,-0.0962327113609236,-0.05634515398162776,-0.1465189277344089,-0.1637712632004914,-0.0012052712927517195,-0.009557933297243526,-0.14479202930643686,-0.12631536634295182
